,sent_index,sentence_length,root_word,root_index,entity_1_index,entity_2_index,entity_distance,no_words_before_entity_1,no_words_after_entity_2,entity_1_root_distance,entity_2_root_distance,entity 1 name,entity 2 name,entity_type_1,entity_type_2,entity_pos_1,entity_pos_2,entity_dep_1,entity_dep_2,entity_tag_1,entity_tag_2,shortest_distance,label
0,0.0,32,acquire,14,10,16,6,9,15,4,2,Viacom,DreamWorks,,,PROPN,PROPN,compound,compound,NNP,NNP,3,1
1,1.0,23,established,3,6,19,13,5,3,-3,16,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-appos,NNP-NNP,NNP-NNP,6,1
2,5.0,24,started,1,7,20,13,6,3,-6,19,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,8,1
3,14.0,15,Agassi,1,1,13,12,0,1,0,12,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-ROOT,compound-pobj,NNP-NNP,NNP-NNP,3,1
4,17.0,16,born,3,1,12,11,0,3,2,9,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,1
5,18.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-appos,NNP-NNP,NNP-NNP,3,1
6,23.0,17,did,2,1,11,10,0,5,1,9,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNP,NNP-NNP,5,1
7,24.0,32,stand,2,7,20,13,6,11,-5,18,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,nmod-compound,NNP-NNP,NNP-NNP,6,1
8,33.0,31,raised,16,2,11,9,1,19,14,-5,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,5,1
9,36.0,34,Left,1,4,7,3,3,26,-3,6,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNP,NNP-NNP,2,1
10,37.0,15,born,8,1,11,10,0,3,7,3,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,1
11,51.0,8,is,2,1,5,4,0,2,1,3,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-compound,NNP-NNP,NNP-NNP,3,1
12,52.0,34,....s,0,12,21,9,11,12,-12,21,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-npadvmod,NNP-NNP,NNP-NNP,-1,1
13,53.0,14,had,3,2,12,10,1,1,1,9,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNP,NNP-NNP,5,1
14,79.0,14,is,2,1,12,11,0,1,1,10,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNP,NNP-NNP,5,1
15,83.0,15,born,3,1,11,10,0,3,2,8,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,1
16,86.0,23,s,1,8,18,10,7,4,-7,17,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,7,1
17,95.0,38,built,11,27,36,9,26,1,-16,25,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNP,NNP-NNP,3,1
18,100.0,17,ran,1,4,14,10,3,2,-3,13,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-compound,NNP-NNP,NNP-NNP,6,1
19,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,1
20,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,1
21,2.0,18,born,11,4,16,12,3,1,7,5,George Gershwin,New York,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-appos,NNP-NNP,NNP-NNP,4,1
22,29.0,21,s,2,7,16,9,6,4,-5,14,George Gershwin,New York,-,-,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-conj,NNP-NNP,NNP-NNP,6,1
23,42.0,36,__,1,8,15,7,7,20,-7,14,George Gershwin,New York,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-conj,NNP-NNP,NNP-NNP,-1,1
24,58.0,15,born,3,1,8,7,0,6,2,5,George Gershwin,New York,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-appos,NNP-NNP,NNP-NNP,4,1
25,62.0,20,born,3,1,12,11,0,7,2,9,George Gershwin,New York,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-conj,NNP-NNP,NNP-NNP,4,1
26,64.0,13,born,3,1,10,9,0,2,2,7,George Gershwin,New York,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-compound,NNP-NNP,NNP-NNP,4,1
27,67.0,22,is,2,1,14,13,0,7,1,12,George Gershwin,New York,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-appos,NNP-NNP,NNP-NNP,6,1
28,69.0,24,born,3,1,12,11,0,11,2,9,George Gershwin,New York,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-conj,NNP-NNP,NNP-NNP,4,1
29,77.0,25,lists,2,8,18,10,7,6,-6,16,George Gershwin,New York,-,-,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-pobj,NNP-NNP,NNP-NNP,3,1
30,84.0,17,born,3,1,10,9,0,6,2,7,George Gershwin,New York,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-appos,NNP-NNP,NNP-NNP,3,1
31,89.0,13,born,3,1,11,10,0,1,2,8,George Gershwin,New York,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,1
32,90.0,21,born,12,4,17,13,3,3,8,5,George Gershwin,New York,-,-,PROPN-PROPN,PROPN-PROPN,compound-dobj,compound-appos,NNP-NNP,NNP-NNP,4,1
33,93.0,22,s,2,8,17,9,7,4,-6,15,George Gershwin,New York,-,-,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-conj,NNP-NNP,NNP-NNP,6,1
34,3.0,15,__,0,3,11,8,2,3,-3,11,Andre - Agassi,Las Vegas,--,-,PROPN-PUNCT-PROPN,PROPN-PROPN,compound-punct-conj,compound-appos,NNP-HYPH-NNP,NNP-NNP,4,1
35,4.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
36,6.0,19,came,6,5,16,11,4,2,1,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,6,1
37,9.0,20,born,3,1,8,7,0,11,2,5,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
38,12.0,16,born,8,1,11,10,0,4,7,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
39,13.0,32,expressed,2,10,19,9,9,12,-8,17,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,3,1
40,16.0,30,s,2,14,26,12,13,3,-12,24,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-appos,pobj,NNP-NNP,NNP,9,1
41,22.0,23,Kafka,2,2,13,11,1,9,0,11,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-ROOT,pobj,NNP-NNP,NNP,1,1
42,28.0,13,born,3,1,12,11,0,0,2,9,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
43,43.0,37,died,17,1,10,9,0,26,16,-7,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,appos,NNP-NNP,NNP,2,1
44,48.0,14,born,5,3,11,8,2,2,2,6,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
45,56.0,39,en,0,3,11,8,2,27,-3,11,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,1
46,61.0,15,born,3,1,10,9,0,4,2,7,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,4,1
47,63.0,15,born,8,1,14,13,0,0,7,6,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
48,68.0,21,"""",0,11,20,9,10,0,-11,20,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,2,1
49,73.0,38,born,2,1,7,6,0,30,1,5,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,4,1
50,81.0,10,left,3,1,9,8,0,0,2,6,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,2,1
51,82.0,15,Kafka,1,1,5,4,0,9,0,4,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-ROOT,pobj,NNP-NNP,NNP,1,1
52,87.0,20,born,3,1,10,9,0,9,2,7,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
53,88.0,29,died,9,1,5,4,0,23,8,-4,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,2,1
54,92.0,16,is,7,6,15,9,5,0,1,8,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,4,1
55,94.0,25,born,8,1,11,10,0,13,7,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
56,97.0,34,Kafka,1,1,14,13,0,19,0,13,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-ROOT,nmod,NNP-NNP,NNP,-1,1
57,99.0,39,Kafka,1,1,5,4,0,33,0,4,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-ROOT,appos,NNP-NNP,NNP,2,1
58,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,1
59,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
60,7.0,20,born,4,3,11,8,2,8,1,7,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,1
61,8.0,27,includes,2,22,25,3,21,1,-20,23,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,pobj,compound-compound,NNP,NNP-NNP,3,1
62,11.0,15,born,4,3,11,8,2,3,1,7,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,1
63,15.0,22,born,7,1,12,11,0,9,6,5,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,5,1
64,26.0,28,raised,5,4,15,11,3,12,1,10,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,7,1
65,27.0,29,is,15,3,11,8,2,17,12,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,1
66,30.0,31,is,16,3,12,9,2,18,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,4,1
67,39.0,19,been,11,7,17,10,6,1,4,6,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,appos,compound-pobj,NNP,NNP-NNP,6,1
68,41.0,20,caused,11,1,4,3,0,15,10,-7,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-compound,NNP,NNP-NNP,3,1
69,44.0,23,born,12,10,20,10,9,2,2,8,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,appos,compound-compound,NNP,NNP-NNP,7,1
70,45.0,22,born,4,3,12,9,2,9,1,8,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,1
71,55.0,13,born,4,3,11,8,2,1,1,7,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,1
72,65.0,18,born,4,3,7,4,2,10,1,3,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,1
73,70.0,29,been,17,3,13,10,2,15,14,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,1
74,72.0,12,Born,2,6,10,4,5,1,-4,8,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,dobj,compound-pobj,NNP,NNP-NNP,3,1
75,74.0,29,born,19,14,25,11,13,3,5,6,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,appos,compound-pobj,NNP,NNP-NNP,5,1
76,91.0,27,holds,17,4,15,11,3,11,13,-2,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-compound,NNP,NNP-NNP,9,1
77,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,1
78,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,1
79,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,1
80,10.0,24,born,4,3,11,8,2,12,1,7,Chaplin,London,,,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,2,1
81,19.0,20,born,9,7,12,5,6,7,2,3,Chaplin,London,,,PROPN,PROPN,appos,pobj,NNP,NNP,3,1
82,20.0,25,came,12,4,7,3,3,17,8,-5,Chaplin,London,,,PROPN,PROPN,nsubj,pobj,NNP,NNP,2,1
83,21.0,33,born,6,4,14,10,3,18,2,8,Chaplin,London,,,PROPN,PROPN,compound,pobj,NNP,NNP,2,1
84,31.0,27,__,1,6,16,10,5,10,-5,15,Chaplin,London,,,PROPN,PROPN,appos,conj,NNP,NNP,5,1
85,38.0,16,born,2,6,10,4,5,5,-4,8,Chaplin,London,,,PROPN,PROPN,oprd,appos,NNP,NNP,3,1
86,49.0,21,born,4,3,12,9,2,8,1,8,Chaplin,London,,,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,6,1
87,57.0,10,born,2,1,6,5,0,3,1,4,Chaplin,London,,,PROPN,PROPN,nsubjpass,compound,NNP,NNP,5,1
88,59.0,17,Born,0,5,13,8,4,3,-5,13,Chaplin,London,,,PROPN,PROPN,nsubj,conj,NNP,NNP,4,1
89,66.0,17,born,4,8,10,2,7,6,-4,6,Chaplin,London,,,PROPN,PROPN,oprd,pobj,NNP,NNP,2,1
90,71.0,17,born,6,5,11,6,4,5,1,5,Chaplin,London,,,PROPN,PROPN,nsubjpass,appos,NNP,NNP,5,1
91,96.0,38,born,25,23,28,5,22,9,2,3,Chaplin,London,,,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,4,1
92,25.0,31,born,3,1,12,11,0,18,2,9,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,4,1
93,32.0,27,t,1,12,23,11,11,3,-11,22,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-conj,pobj,NNP-NNP,NNP,7,1
94,35.0,18,born,9,1,12,11,0,5,8,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
95,50.0,38,was,15,1,13,12,0,24,14,-2,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-poss,pobj,NNP-NNP,NNP,4,1
96,60.0,17,born,11,5,14,9,4,2,6,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,4,1
97,75.0,13,Chaplin,1,1,10,9,0,2,0,9,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-ROOT,appos,NNP-NNP,NNP,2,1
98,76.0,18,born,3,1,10,9,0,7,2,7,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,4,1
99,78.0,16,born,12,5,15,10,4,0,7,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
100,80.0,17,arrived,4,3,16,13,2,0,1,12,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,2,1
101,85.0,26,see,3,8,17,9,7,8,-5,14,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,1,1
102,98.0,12,Excerpt,0,6,11,5,5,0,-6,11,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,5,1
103,106.0,12,born,8,2,11,9,1,0,6,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,1
104,34.0,24,People,3,6,12,6,5,11,-3,9,Kafka,Prague,,,PROPN,PROPN,npadvmod,nsubj,NNP,NNP,2,1
105,40.0,28,born,2,1,12,11,0,15,1,10,Kafka,Prague,,,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,4,1
106,47.0,27,are,22,14,19,5,13,7,8,-3,Kafka,Prague,,,PROPN,PROPN,poss,pobj,NNP,NNP,10,1
107,46.0,18,born,8,1,13,12,0,4,7,5,Gershwin,New York,,-,PROPN,PROPN-PROPN,nsubjpass,compound-conj,NNP,NNP-NNP,5,1
108,54.0,20,born,3,6,18,12,5,1,-3,15,Gershwin,New York,,-,PROPN,PROPN-PROPN,oprd,compound-appos,NNP,NNP-NNP,6,1
109,109.0,32,created,8,5,10,5,4,21,3,2,Ruth Handler,the Barbie doll,-,--,PROPN-PROPN,DET-PROPN-NOUN,compound-nsubj,det-compound-dobj,NNP-NNP,DT-NNP-NN,3,1
110,113.0,13,said,3,1,7,6,0,5,2,4,Ruth Handler,the Barbie doll,-,--,PROPN-PROPN,DET-PROPN-NOUN,compound-nsubjpass,det-compound-pobj,NNP-NNP,DT-NNP-NN,3,1
111,116.0,32,recognised,4,1,7,6,0,24,3,3,Ruth Handler,the Barbie doll,-,--,PROPN-PROPN,DET-PROPN-NOUN,compound-nsubjpass,det-compound-pobj,NNP-NNP,DT-NNP-NN,3,1
112,123.0,18,created,4,2,6,4,1,11,2,2,Ruth Handler,the Barbie doll,-,--,PROPN-PROPN,DET-PROPN-NOUN,compound-nsubj,det-compound-dobj,NNP-NNP,DT-NNP-NN,4,1
113,125.0,17,began,2,1,6,5,0,10,1,4,Ruth Handler,the Barbie doll,-,--,PROPN-PROPN,DET-PROPN-NOUN,compound-nsubj,det-compound-appos,NNP-NNP,DT-NNP-NN,5,1
114,133.0,15,is,1,8,3,-5,7,11,-7,2,Ruth Handler,the Barbie doll,-,--,PROPN-PROPN,DET-PROPN-NOUN,compound-dobj,det-compound-dobj,NNP-NNP,DT-NNP-NN,2,1
115,134.0,32,Handler,4,4,19,15,3,12,0,15,Ruth Handler,the Barbie doll,-,--,PROPN-PROPN,DET-PROPN-NOUN,compound-nsubjpass,det-compound-pobj,NNP-NNP,DT-NNP-NN,3,1
116,144.0,13,facts,1,4,8,4,3,4,-3,7,Ruth Handler,the Barbie doll,-,--,PROPN-PROPN,DET-PROPN-NOUN,compound-compound,det-compound-pobj,NNP-NNP,DT-NNP-NN,4,1
117,145.0,20,events,5,11,17,6,10,2,-6,12,Ruth Handler,the Barbie doll,-,--,PROPN-PROPN,DET-PROPN-NOUN,compound-nsubj,det-compound-pobj,NNP-NNP,DT-NNP-NN,5,1
118,147.0,20,created,3,2,5,3,1,14,1,2,Ruth Handler,the Barbie doll,-,--,PROPN-PROPN,DET-PROPN-NOUN,compound-nsubj,det-compound-dobj,NNP-NNP,DT-NNP-NN,3,1
119,110.0,25,is,4,1,6,5,0,18,3,2,Tim Berners - Lee,the World Wide Web,---,---,PROPN-PROPN-PUNCT-PROPN,DET-PROPN-PROPN-NOUN,compound-nsubj-punct-nsubj,det-compound-compound-pobj,NNP-NNPS-HYPH-NNP,DT-NNP-NNP-NN,3,1
120,111.0,29,is,4,1,6,5,0,22,3,2,Tim Berners - Lee,the World Wide Web,---,---,PROPN-PROPN-PUNCT-PROPN,DET-PROPN-PROPN-PROPN,compound-nsubj-punct-nsubj,det-compound-compound-compound,NNP-NNPS-HYPH-NNP,DT-NNP-NNP-NNP,3,1
121,112.0,22,Watch,0,6,15,9,5,6,-6,15,Tim Berners - Lee,the World Wide Web,---,---,PROPN-PROPN-PUNCT-PROPN,DET-PROPN-PROPN-NOUN,compound-compound-punct-compound,det-compound-compound-compound,NNP-NNPS-HYPH-NNP,DT-NNP-NNP-NN,7,1
122,114.0,15,is,6,2,8,6,1,6,4,2,Tim Berners - Lee,the World Wide Web,---,---,PROPN-PROPN-PUNCT-PROPN,DET-PROPN-PROPN-NOUN,compound-compound-punct-compound,det-compound-compound-pobj,NNP-NNPS-HYPH-NNP,DT-NNP-NNP-NN,4,1
123,118.0,24,is,4,1,6,5,0,17,3,2,Tim Berners - Lee,the World Wide Web,---,---,PROPN-PROPN-PUNCT-PROPN,DET-PROPN-PROPN-PROPN,compound-nsubj-punct-nsubj,det-compound-compound-pobj,NNP-NNPS-HYPH-NNP,DT-NNP-NNP-NNP,3,1
124,119.0,16,Gazette,2,6,10,4,5,5,-4,8,Tim Berners - Lee,the World Wide Web,---,---,PROPN-PROPN-PUNCT-PROPN,DET-PROPN-ADJ-NOUN,compound-ROOT-punct-appos,det-compound-compound-pobj,NNP-NNPS-:-NNP,DT-NNP-JJ-NN,2,1
125,120.0,28,founded,9,3,11,8,2,16,6,2,Tim Berners - Lee,the World Wide Web,---,---,PROPN-PROPN-PUNCT-PROPN,DET-PROPN-ADJ-NOUN,compound-dep-punct-compound,det-compound-compound-compound,NNP-NNPS-HYPH-NNP,DT-NNP-JJ-NN,6,1
126,121.0,20,.,0,11,16,5,10,3,-11,16,Tim Berners - Lee,the World Wide Web,---,---,PROPN-PROPN-PUNCT-PROPN,DET-PROPN-PROPN-NOUN,compound-nsubj-punct-appos,det-compound-compound-dobj,NNP-NNPS-HYPH-NNP,DT-NNP-NNP-NN,5,1
127,122.0,31,is,4,1,6,5,0,24,3,2,Tim Berners - Lee,the World Wide Web,---,---,PROPN-PROPN-PUNCT-PROPN,DET-PROPN-PROPN-NOUN,compound-nsubj-punct-nsubj,det-compound-compound-pobj,NNP-NNPS-HYPH-NNP,DT-NNP-NNP-NN,4,1
128,124.0,36,2,0,6,11,5,5,24,-6,11,Tim Berners - Lee,the World Wide Web,---,---,PROPN-PROPN-PUNCT-PROPN,DET-PROPN-ADJ-NOUN,compound-ROOT-punct-appos,det-compound-compound-pobj,NNP-NNPS-HYPH-NNP,DT-NNP-JJ-NN,2,1
